N/A,"September 22, 2015
","
1 helpful vote ",lvl_01,"
",5,"
The most incredible and breathtaking place I've ever visited. It was busy which was to be expected.
We prebooked the excursion in the UK and had to pick up the tickets nearby. We went at lunchtime and our allocated slot was 4pm. This was on a Monday.
Buy the fast pass tickets! Or you will spend the whole day in...


More  


",Colosseum,Incredible ,3 reviews
6 attraction reviews,"September 22, 2015
","
23 helpful votes ",lvl_04,"
west midlands
",4,"
Loved the experience. Fab building, so old, so much history.
pay for a audio guide, worth learning more about the activities, people, history of the place.
didn't que long, went about 10am.
",Colosseum,historical wonder,40 reviews
4 attraction reviews,"September 22, 2015
","
1 helpful vote ",lvl_03,"
Bath, United Kingdom
",4,"
Colosseum has a lot of character to it and its like a symbol of rome. Worth taking the Audio guide available in different language and one must read a bit of its history. That would give an added feel to enjoy it.
",Colosseum,Historical Giant!,17 reviews
23 attraction reviews,"September 22, 2015
","
28 helpful votes ",lvl_04,"
Brisbane, Australia
",5,"
It meets all your expectations. It is amazing. I would strongly recommend seeing the colosseum. It is worth while paying extra and getting skip the line passes. The crowds are huge. Bring water because they charge you approx $20 for a bottle of water.
",Colosseum,A must!,44 reviews
22 attraction reviews,"September 22, 2015
","
32 helpful votes ",lvl_05,"
",5,"
1. Get the underground tickets (We couldn't)
2. Get a VIP tour (We couldn't)
3. Buy and PRINT the tickets in advance (We could)
4. Don't get a guide, get a audio guide instead (We could)
",Colosseum,Quintessential Rome,51 reviews
34 attraction reviews,"September 22, 2015
","
46 helpful votes ",lvl_06,"
",5,"
I will not write how beautiful this monument is as it seems obvious.
Firstly, to visit the Coloseum in September was a smart option as we avoided the crowds. It was still many people but manageable in a sense.
Secondly, the line to buy the tickets is not as the guides around ""skip the line"" as they will charge you...


More  


",Colosseum,September visit,109 reviews
11 attraction reviews,"September 22, 2015
","
11 helpful votes ",lvl_03,"
Bengaluru (Bangalore), India
",5,"
The Colosseum is definitely the first place you should visit when you reach Rome. We reached here by Metro and the name of the station is Fontana del Colosseo. The place gets very crowded as the day progresses, so it is better if you start early in the morning.
The ticket price includes entry to Colosseum, Palatine Museum and Roman...


More  


",Colosseum,Must visit,15 reviews
N/A,"September 22, 2015
",N/A,lvl_01,"
Brussels, Belgium
",5,"
This doesn't need comments! Just go see by yourself you won't regret it. No comments of pictures is worth what you feel when you enter this place, I was truly amazed to see what people were capable of 2 milleniums back!!!
",Colosseum,Mind blowing!,3 reviews
9 attraction reviews,"September 22, 2015
","
4 helpful votes ",lvl_03,"
Illawarra
",5,"
We first drove past the Colosseum on a hop on hop off bus. To finally see this structure after hearing about it for so long was amazing, our hairs were standing on end. The sheer size of the Colosseum leaves you in awe. We did a tour a few days later inside and that was equally impressive. It feels like...


More  


",Colosseum,Like stepping into a time machine.,11 reviews
7 attraction reviews,"September 22, 2015
","
3 helpful votes ",lvl_03,"
Perth, Australia
",5,"
We did the Tour of the Colosseum including the Underground which was totally amazing. The guide was really informative ,was quite humorous ,which made the tour interesting. To see where the Gladiators & animals were kept & how they used lifts to get them into the arena was great. A must do !!!
",Colosseum,Best tour ever !!!!,12 reviews
5 attraction reviews,"September 21, 2015
","
3 helpful votes ",lvl_03,"
San Francisco, California
",5,"
The Colosseum is an architectural marvel, but above that, it's a place where you feel transported into ancient history. Please don't just take tours, explore by yourself and get immersed in the charm of Rome and the ancient culture.
",Colosseum,History consumes you!,11 reviews
21 attraction reviews,"September 21, 2015
","
13 helpful votes ",lvl_05,"
Pinellas Park, Florida
",5,"
The sense of history this place invoked was awe inspiring. To walk over stones that are worn smooth with the footfalls of thousands of others through the ages....to close your eyes and imagine the pageantry, the splendor, the sheer terror, the triumphant victories and the pointless deaths that took place on this site hundreds of years past.....it was amazing. It's...


More  


",Colosseum,Tour of History,62 reviews
9 attraction reviews,"September 21, 2015
","
30 helpful votes ",lvl_05,"
Toronto, Canada
",5,"
Much bigger than expected, despite seeing so many pictures of this building. Worth having a guided tour to explain the logistics of the building. We were there late in the day just after a thunderstorm and had the place almost to ourselves - magic! Suggest a late visit after bus tours have gone.
",Colosseum,A must see in Rome,46 reviews
6 attraction reviews,"September 21, 2015
","
6 helpful votes ",lvl_04,"
Melbourne, Australia
",4,"
The colosseum is an awe inspiring place to see with the naked eye and its well worth a visit ( No kidding right) however to make to visit an enjoyable one just beware of the scams. Firstly unless you're willing to pay 20EU for a photo with a roman guard (EACH) do not hand over your phone/camera to the guys...


More  


",Colosseum,Amazing place but beware of the scamers,28 reviews
53 attraction reviews,"September 21, 2015
","
48 helpful votes ",lvl_06,"
St. Petersburg, Florida
",5,"
You don't need the guided tour. Self guided tour works too. It's very crowded. If you have the Roma pass, you get to go into the priority line and right into the Colosseum. Very historical and amazing to see in person.
",Colosseum,Totally worth a visit! ,101 reviews
N/A,"September 21, 2015
",N/A,N/A,"
Cleveland, Ohio
",4,"
Very crowded but amazing to see, bigger than I thought it would be!
Amazing how it just pops out of this modern day neighborhood.
",Colosseum,Rome,2 reviews
N/A,"September 21, 2015
","
1 helpful vote ",N/A,"
Manchester, United Kingdom
",5,"
We didn't pre book and paid €12 euros each at the entrance after waiting for about 10 minutes maximum. It was well worth a visit but if you want to go to Palatine hill as well (included in the price) allow a full day to take everything in without rushing.
",Colosseum,Brilliant ,2 reviews
3 attraction reviews,"September 21, 2015
","
3 helpful votes ",lvl_02,"
Hampshire, United Kingdom
",5,"
Fantastic! Book in Advance. Do not buy at door as the queues are too long. Take water bottle. Taps inside so you can top up. Wear good walking shoes. Becareful as there are some parts of steps that are very smooth - causing you to slip.
",Colosseum,Worth Every Penny/Euro!!!,7 reviews
51 attraction reviews,"September 21, 2015
","
37 helpful votes ",lvl_06,"
Akron, Ohio, United States
",5,"
Had a private tour (much suggested) where they showed us all the hidden gems of this place. Great to stand in a place with such amazing history. Very crowded. A tour guide made us able to avoid the lines. Be careful of the tour people standing outside. Make you arrangements before you go.
",Colosseum,So much history,104 reviews
10 attraction reviews,"September 21, 2015
","
20 helpful votes ",lvl_04,"
Southampton, United Kingdom
",4,"
We went at 11am and didn't realise it didn't open until 11am! We had the Roma pass which was well worth it. To say it was disorganised getting in was an understatement !!! I would go later in the day and definitely use the Roma pass to fast track and avoid waiting in lines. You cannot access the top level...


More  


",Colosseum,Hot but impressive.,23 reviews
6 attraction reviews,"September 21, 2015
","
4 helpful votes ",lvl_03,"
",5,"
It wouldn't be a trip to Rome, Italy without seeing the Colosseum. It is full of rich and unusual history. We hired a guide to tell us more about this ancient ruin and were truly amazed at all the history that he knew and shared with us. He really brought it to life. Watch out for the pick-pockets out front...


More  


",Colosseum,A Roman Must See!,14 reviews
8 attraction reviews,"September 21, 2015
","
12 helpful votes ",lvl_04,"
California
",5,"
We booked the Colosseum by night tour awhile before arriving in Rome and it was amazing. Small group of 25 people led by a private guide. This was the one sight in Rome I did not want to miss and did not want to fight crowds and long lines. We arrived after 8pm to exchange our email vouchers for tickets...


More  


",Colosseum,Colosseum by night,35 reviews
N/A,"September 21, 2015
",N/A,lvl_02,"
Spartanburg, South Carolina
",5,"
Just to be standing there.. Amazing
I love history and Stefania our tour guide with eyes on Rome was wonderful!! Incredibly knowledgeable
",Colosseum,Standing in a dream,7 reviews
